Length	12.5	37.5	62.5	87.5	112.5	137.5	162.5	187.5	212.5	237.5	262.5	287.5	312.5	337.5	362.5	387.5	412.5	437.5	462.5	487.5	512.5	537.5	562.5	587.5	612.5	637.5	662.5	687.5	712.5	737.5	762.5	787.5
12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000654878847413229	0.000654878847413229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37.5	0	0	0	0	0	0	0	0	0	0.000654878847413229	0.00130975769482646	0.000654878847413229	0.000654878847413229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62.5	0	0	0	0	0	0	0	0.000654878847413229	0.000654878847413229	0	0.000654878847413229	0	0	0.00130975769482646	0	0.000654878847413229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
87.5	0	0	0	0	0	0	0.000654878847413229	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000654878847413229	0.000654878847413229	0.00130975769482646	0.00130975769482646	0	0	0	0	0	0	0	0
112.5	0	0	0	0.000654878847413229	0	0.000654878847413229	0	0.000654878847413229	0	0	0	0	0	0	0	0	0	0	0	0	0.00130975769482646	0.00196463654223969	0.00196463654223969	0.000654878847413229	0	0	0.000654878847413229	0	0	0	0	0
137.5	0	0.000654878847413229	0	0.000654878847413229	0	0	0	0	0	0	0.000654878847413229	0	0	0.000654878847413229	0.000654878847413229	0	0	0	0	0	0	0.000654878847413229	0.000654878847413229	0.00130975769482646	0.00196463654223969	0.000654878847413229	0	0	0	0	0	0
162.5	0	0	0	0	0	0	0	0	0.000654878847413229	0	0	0.000654878847413229	0.00130975769482646	0	0	0	0	0	0	0	0.000654878847413229	0.00196463654223969	0.00392927308447937	0.00130975769482646	0.00261951538965291	0.00261951538965291	0	0	0	0	0	0
187.5	0	0.000654878847413229	0	0	0	0.000654878847413229	0	0.000654878847413229	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000654878847413229	0.00196463654223969	0.00130975769482646	0.00196463654223969	0.00327439423706614	0.00196463654223969	0	0	0	0	0
212.5	0	0	0	0	0.000654878847413229	0	0	0	0	0	0	0.000654878847413229	0	0	0	0	0	0	0	0	0	0	0.00130975769482646	0	0	0.00130975769482646	0	0.000654878847413229	0	0	0	0
237.5	0	0.000654878847413229	0.000654878847413229	0.000654878847413229	0	0	0	0	0.000654878847413229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
262.5	0.000654878847413229	0.000654878847413229	0.00196463654223969	0.00261951538965291	0	0	0	0	0	0	0	0	0.000654878847413229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287.5	0	0.00523903077930583	0.00720366732154551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
312.5	0.000654878847413229	0.00654878847413229	0.00720366732154551	0.00130975769482646	0.000654878847413229	0.000654878847413229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
337.5	0.00130975769482646	0.00654878847413229	0.00261951538965291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000654878847413229	0	0	0	0	0	0	0	0	0	0	0
362.5	0.000654878847413229	0.000654878847413229	0	0	0	0	0.000654878847413229	0	0	0	0	0	0	0	0	0	0	0	0	0.000654878847413229	0	0	0	0	0	0	0	0	0	0	0	0
387.5	0	0	0	0	0.000654878847413229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000654878847413229	0	0	0
412.5	0.000654878847413229	0.00130975769482646	0	0	0.000654878847413229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00130975769482646	0	0	0	0	0
437.5	0	0.00196463654223969	0.000654878847413229	0	0	0	0	0.000654878847413229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000654878847413229	0	0	0
462.5	0.000654878847413229	0.00130975769482646	0.00130975769482646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00196463654223969	0.000654878847413229	0	0
487.5	0.000654878847413229	0.000654878847413229	0	0	0	0	0.000654878847413229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00130975769482646	0.00196463654223969	0	0
512.5	0.000654878847413229	0	0.000654878847413229	0	0	0	0	0	0.000654878847413229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
537.5	0	0.000654878847413229	0	0.000654878847413229	0	0	0	0.000654878847413229	0	0	0	0	0	0	0	0	0	0	0	0	0.000654878847413229	0	0	0	0	0	0	0.000654878847413229	0	0	0	0
562.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000654878847413229	0	0	0	0	0	0	0	0.000654878847413229	0.000654878847413229	0	0	0	0	0	0	0	0	0
587.5	0	0.000654878847413229	0.00196463654223969	0.000654878847413229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000654878847413229	0	0	0	0	0	0	0	0	0
612.5	0	0.000654878847413229	0.00196463654223969	0.00130975769482646	0	0	0	0.000654878847413229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000654878847413229	0	0
637.5	0	0.000654878847413229	0.00130975769482646	0.000654878847413229	0.000654878847413229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000654878847413229	0.000654878847413229	0
662.5	0.000654878847413229	0.00130975769482646	0	0.00130975769482646	0.00130975769482646	0	0	0	0	0	0	0.000654878847413229	0	0	0	0	0	0	0	0	0	0	0	0	0.000654878847413229	0	0	0	0	0	0	0
687.5	0.000654878847413229	0.000654878847413229	0.00196463654223969	0.000654878847413229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000654878847413229	0	0	0	0.000654878847413229	0
712.5	0	0.000654878847413229	0.000654878847413229	0.000654878847413229	0	0.000654878847413229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000654878847413229
737.5	0	0	0.00261951538965291	0.00130975769482646	0.000654878847413229	0	0.000654878847413229	0.000654878847413229	0.000654878847413229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00130975769482646	0.00196463654223969	0.00130975769482646	0.00130975769482646	0.00130975769482646
762.5	0.000654878847413229	0	0.00130975769482646	0.000654878847413229	0.00261951538965291	0.00392927308447937	0.00130975769482646	0.00261951538965291	0	0.000654878847413229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000654878847413229	0.000654878847413229	0.00130975769482646	0.00196463654223969	0	0.000654878847413229
787.5	0	0	0.00261951538965291	0.00130975769482646	0	0.00130975769482646	0.00392927308447937	0.000654878847413229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000654878847413229	0.000654878847413229	0	0.00130975769482646
812.5	0	0	0	0.00130975769482646	0	0.000654878847413229	0.00130975769482646	0.000654878847413229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000654878847413229	0	0	0	0	0	0	0	0	0
837.5	0	0	0	0	0.00196463654223969	0.00130975769482646	0	0.00130975769482646	0.00130975769482646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
862.5	0	0	0	0.000654878847413229	0	0.000654878847413229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000654878847413229	0	0	0	0	0	0	0
887.5	0	0	0	0	0.000654878847413229	0.00196463654223969	0	0.000654878847413229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
912.5	0	0	0	0	0.000654878847413229	0	0	0	0	0.000654878847413229	0.000654878847413229	0	0	0	0	0	0	0.000654878847413229	0	0	0	0	0	0	0	0	0	0	0	0	0	0
937.5	0	0	0	0	0	0	0.000654878847413229	0.000654878847413229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000654878847413229	0
962.5	0	0	0	0.00392927308447937	0	0	0	0	0.000654878847413229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000654878847413229	0	0	0
987.5	0	0	0	0	0.000654878847413229	0	0	0.000654878847413229	0	0	0	0	0	0	0.00130975769482646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000654878847413229	0
1012.5	0	0	0	0	0	0	0	0	0.00261951538965291	0.00196463654223969	0.000654878847413229	0	0.000654878847413229	0	0	0	0	0	0	0	0	0	0	0	0	0.000654878847413229	0	0	0	0.00130975769482646	0	0
